t_ms,t_s,set_index,prps_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,period_index,period_sample_index
953,0.953,1,2002,52002,local_1100_1350,baseline_pre,1225,-98370.000,24337.390,0.575093,11.587,,-1,480,34,4,1,baseline_pre,-1,-1
977,0.977,1,2002,52002,local_1100_1350,baseline_pre,1225,-99105.000,23602.390,0.557725,11.587,,-1,503,38,4,1,baseline_pre,-1,-1
1000,1.000,1,2002,52002,local_1100_1350,baseline_pre,1225,-98173.000,24534.390,0.579748,11.581,,-1,13,43,5,1,baseline_pre,-1,-1
1009,1.009,1,2002,52002,local_1100_1350,baseline_pre,1225,-98357.000,24350.390,0.575400,11.581,,-1,23,44,5,1,baseline_pre,-1,-1
1032,1.032,1,2002,52002,local_1100_1350,baseline_pre,1225,-98054.000,24653.390,0.582560,11.581,,-1,46,44,5,1,baseline_pre,-1,-1
1055,1.055,1,2002,52002,local_1100_1350,baseline_pre,1225,-98633.000,24074.390,0.568879,11.581,,-1,69,44,5,1,baseline_pre,-1,-1
1079,1.079,1,2002,52002,local_1100_1350,baseline_pre,1225,-98078.000,24629.390,0.581993,11.581,,-1,93,44,5,1,baseline_pre,-1,-1
1090,1.090,1,2002,52002,local_1100_1350,baseline_pre,1225,-98249.000,24458.390,0.577952,11.581,,-1,104,44,5,1,baseline_pre,-1,-1
1113,1.113,1,2002,52002,local_1100_1350,baseline_pre,1225,-97488.000,25219.390,0.595935,11.581,,-1,127,44,5,1,baseline_pre,-1,-1
1136,1.136,1,2002,52002,local_1100_1350,baseline_pre,1225,-98446.000,24261.390,0.573297,11.581,,-1,150,44,5,1,baseline_pre,-1,-1
1159,1.159,1,2002,52002,local_1100_1350,baseline_pre,1225,-97750.000,24957.390,0.589744,11.581,,-1,173,44,5,1,baseline_pre,-1,-1
1170,1.170,1,2002,52002,local_1100_1350,baseline_pre,1225,-98189.000,24518.390,0.579370,11.581,,-1,184,44,5,1,baseline_pre,-1,-1
1193,1.193,1,2002,52002,local_1100_1350,baseline_pre,1225,-96773.000,25934.390,0.612830,11.581,,-1,207,44,5,1,baseline_pre,-1,-1
1216,1.216,1,2002,52002,local_1100_1350,baseline_pre,1225,-97874.000,24833.390,0.586814,11.581,,-1,230,44,5,1,baseline_pre,-1,-1
1228,1.228,1,2002,52002,local_1100_1350,baseline_pre,1225,-97314.000,25393.390,0.600047,11.581,,-1,242,44,5,1,baseline_pre,-1,-1
1251,1.251,1,2002,52002,local_1100_1350,baseline_pre,1225,-97945.000,24762.390,0.585136,11.581,,-1,265,44,5,1,baseline_pre,-1,-1
1274,1.274,1,2002,52002,local_1100_1350,baseline_pre,1225,-97025.000,25682.390,0.606876,11.581,,-1,288,44,5,1,baseline_pre,-1,-1
1297,1.297,1,2002,52002,local_1100_1350,baseline_pre,1225,-97186.000,25521.390,0.603071,11.581,,-1,311,44,5,1,baseline_pre,-1,-1
1343,1.343,1,2002,52002,local_1100_1350,baseline_pre,1225,-97273.000,25434.390,0.601015,11.581,,-1,357,44,5,1,baseline_pre,-1,-1
1367,1.367,1,2002,52002,local_1100_1350,baseline_pre,1225,-97517.000,25190.390,0.595250,11.581,,-1,381,44,5,1,baseline_pre,-1,-1
1389,1.389,1,2002,52002,local_1100_1350,baseline_pre,1225,-97070.000,25637.390,0.605812,11.581,,-1,403,44,5,1,baseline_pre,-1,-1
1401,1.401,1,2002,52002,local_1100_1350,baseline_pre,1225,-97209.000,25498.390,0.602528,11.581,,-1,415,44,5,1,baseline_pre,-1,-1
1423,1.423,1,2002,52002,local_1100_1350,baseline_pre,1225,-97172.000,25535.390,0.603402,11.581,,-1,437,44,5,1,baseline_pre,-1,-1
1447,1.447,1,2002,52002,local_1100_1350,baseline_pre,1225,-97167.000,25540.390,0.603520,11.581,,-1,461,44,5,1,baseline_pre,-1,-1
1472,1.472,1,2002,52002,local_1100_1350,baseline_pre,1225,-96643.000,26064.390,0.615902,11.579,,-1,1,47,6,1,baseline_pre,-1,-1
1493,1.493,1,2002,52002,local_1100_1350,baseline_pre,1225,-97596.000,25111.390,0.593383,11.579,,-1,22,50,6,1,baseline_pre,-1,-1
1504,1.504,1,2002,52002,local_1100_1350,baseline_pre,1225,-97659.000,25048.390,0.591894,11.579,,-1,33,50,6,1,baseline_pre,-1,-1
1527,1.527,1,2002,52002,local_1100_1350,baseline_pre,1225,-97511.000,25196.390,0.595391,11.579,,-1,56,50,6,1,baseline_pre,-1,-1
1550,1.550,1,2002,52002,local_1100_1350,baseline_pre,1225,-97125.000,25582.390,0.604513,11.579,,-1,79,50,6,1,baseline_pre,-1,-1
1573,1.573,1,2002,52002,local_1100_1350,baseline_pre,1225,-97028.000,25679.390,0.606805,11.579,,-1,102,50,6,1,baseline_pre,-1,-1
1585,1.585,1,2002,52002,local_1100_1350,baseline_pre,1225,-96408.000,26299.390,0.621455,11.579,,-1,114,50,6,1,baseline_pre,-1,-1
1608,1.608,1,2002,52002,local_1100_1350,baseline_pre,1225,-97048.000,25659.390,0.606332,11.579,,-1,136,50,6,1,baseline_pre,-1,-1
1631,1.631,1,2002,52002,local_1100_1350,baseline_pre,1225,-96972.000,25735.390,0.608128,11.579,,-1,160,50,6,1,baseline_pre,-1,-1
1654,1.654,1,2002,52002,local_1100_1350,baseline_pre,1225,-96510.000,26197.390,0.619045,11.579,,-1,182,50,6,1,baseline_pre,-1,-1
1665,1.665,1,2002,52002,local_1100_1350,baseline_pre,1225,-96612.000,26095.390,0.616635,11.579,,-1,194,50,6,1,baseline_pre,-1,-1
1689,1.689,1,2002,52002,local_1100_1350,baseline_pre,1225,-96561.000,26146.390,0.617840,11.579,,-1,218,50,6,1,baseline_pre,-1,-1
1711,1.711,1,2002,52002,local_1100_1350,baseline_pre,1225,-97290.000,25417.390,0.600614,11.579,,-1,240,50,6,1,baseline_pre,-1,-1
1734,1.734,1,2002,52002,local_1100_1350,baseline_pre,1225,-96593.000,26114.390,0.617084,11.579,,-1,263,50,6,1,baseline_pre,-1,-1
1746,1.746,1,2002,52002,local_1100_1350,baseline_pre,1225,-96811.000,25896.390,0.611932,11.579,,-1,274,50,6,1,baseline_pre,-1,-1
1769,1.769,1,2002,52002,local_1100_1350,baseline_pre,1225,-97004.000,25703.390,0.607372,11.579,,-1,298,50,6,1,baseline_pre,-1,-1
1792,1.792,1,2002,52002,local_1100_1350,baseline_pre,1225,-97359.000,25348.390,0.598983,11.579,,-1,320,50,6,1,baseline_pre,-1,-1
1815,1.815,1,2002,52002,local_1100_1350,baseline_pre,1225,-97076.000,25631.390,0.605670,11.579,,-1,344,50,6,1,baseline_pre,-1,-1
1826,1.826,1,2002,52002,local_1100_1350,baseline_pre,1225,-97307.000,25400.390,0.600212,11.579,,-1,355,50,6,1,baseline_pre,-1,-1
1849,1.849,1,2002,52002,local_1100_1350,baseline_pre,1225,-96542.000,26165.390,0.618289,11.579,,-1,378,50,6,1,baseline_pre,-1,-1
1872,1.872,1,2002,52002,local_1100_1350,baseline_pre,1225,-97163.000,25544.390,0.603615,11.579,,-1,401,50,6,1,baseline_pre,-1,-1
1895,1.895,1,2002,52002,local_1100_1350,baseline_pre,1225,-96669.000,26038.390,0.615288,11.579,,-1,424,50,6,1,baseline_pre,-1,-1
1907,1.907,1,2002,52002,local_1100_1350,baseline_pre,1225,-96689.000,26018.390,0.614815,11.579,,-1,436,50,6,1,baseline_pre,-1,-1
1930,1.930,1,2002,52002,local_1100_1350,baseline_pre,1225,-96292.000,26415.390,0.624196,11.579,,-1,459,50,6,1,baseline_pre,-1,-1
1954,1.954,1,2002,52002,local_1100_1350,baseline_pre,1225,-97048.000,25659.390,0.606332,11.579,,-1,483,51,6,1,baseline_pre,-1,-1
1978,1.978,1,2002,52002,local_1100_1350,baseline_pre,1225,-97564.000,25143.390,0.594139,11.579,,-1,506,55,6,1,baseline_pre,-1,-1
2033,2.033,1,2002,52002,local_1100_1350,baseline_pre,1225,-97156.000,25551.390,0.603780,11.58,,-1,12,58,7,1,baseline_pre,-1,-1
2045,2.045,1,2002,52002,local_1100_1350,baseline_pre,1225,-96268.000,26439.390,0.624764,11.58,,-1,24,58,7,1,baseline_pre,-1,-1
2068,2.068,1,2002,52002,local_1100_1350,baseline_pre,1225,-97110.000,25597.390,0.604867,11.58,,-1,47,58,7,1,baseline_pre,-1,-1
2091,2.091,1,2002,52002,local_1100_1350,baseline_pre,1225,-96304.000,26403.390,0.623913,11.58,,-1,70,58,7,1,baseline_pre,-1,-1
2115,2.115,1,2002,52002,local_1100_1350,baseline_pre,1225,-96859.000,25848.390,0.610798,11.58,,-1,94,58,7,1,baseline_pre,-1,-1
2125,2.125,1,2002,52002,local_1100_1350,baseline_pre,1225,-96201.000,26506.390,0.626347,11.58,,-1,104,58,7,1,baseline_pre,-1,-1
2148,2.148,1,2002,52002,local_1100_1350,baseline_pre,1225,-97192.000,25515.390,0.602929,11.58,,-1,127,58,7,1,baseline_pre,-1,-1
2171,2.171,1,2002,52002,local_1100_1350,baseline_pre,1225,-96725.000,25982.390,0.613965,11.58,,-1,150,58,7,1,baseline_pre,-1,-1
2195,2.195,1,2002,52002,local_1100_1350,baseline_pre,1225,-96503.000,26204.390,0.619210,11.58,,-1,173,58,7,1,baseline_pre,-1,-1
2206,2.206,1,2002,52002,local_1100_1350,baseline_pre,1225,-96823.000,25884.390,0.611649,11.58,,-1,185,58,7,1,baseline_pre,-1,-1
2229,2.229,1,2002,52002,local_1100_1350,baseline_pre,1225,-97432.000,25275.390,0.597258,11.58,,-1,208,58,7,1,baseline_pre,-1,-1
2253,2.253,1,2002,52002,local_1100_1350,baseline_pre,1225,-97334.000,25373.390,0.599574,11.58,,-1,232,58,7,1,baseline_pre,-1,-1
2275,2.275,1,2002,52002,local_1100_1350,baseline_pre,1225,-97044.000,25663.390,0.606427,11.58,,-1,254,58,7,1,baseline_pre,-1,-1
2287,2.287,1,2002,52002,local_1100_1350,baseline_pre,1225,-97335.000,25372.390,0.599550,11.58,,-1,266,58,7,1,baseline_pre,-1,-1
2310,2.310,1,2002,52002,local_1100_1350,baseline_pre,1225,-97711.000,24996.390,0.590665,11.58,,-1,288,58,7,1,baseline_pre,-1,-1
2333,2.333,1,2002,52002,local_1100_1350,baseline_pre,1225,-97621.000,25086.390,0.592792,11.58,,-1,311,58,7,1,baseline_pre,-1,-1
2356,2.356,1,2002,52002,local_1100_1350,baseline_pre,1225,-97238.000,25469.390,0.601842,11.58,,-1,334,58,7,1,baseline_pre,-1,-1
2367,2.367,1,2002,52002,local_1100_1350,baseline_pre,1225,-97308.000,25399.390,0.600188,11.58,,-1,346,58,7,1,baseline_pre,-1,-1
2390,2.390,1,2002,52002,local_1100_1350,baseline_pre,1225,-97353.000,25354.390,0.599125,11.58,,-1,369,58,7,1,baseline_pre,-1,-1
2413,2.413,1,2002,52002,local_1100_1350,baseline_pre,1225,-96974.000,25733.390,0.608081,11.58,,-1,392,58,7,1,baseline_pre,-1,-1
2425,2.425,1,2002,52002,local_1100_1350,baseline_pre,1225,-96959.000,25748.390,0.608435,11.58,,-1,404,58,7,1,baseline_pre,-1,-1
2448,2.448,1,2002,52002,local_1100_1350,baseline_pre,1225,-97134.000,25573.390,0.604300,11.58,,-1,426,58,7,1,baseline_pre,-1,-1
2472,2.472,1,2002,52002,local_1100_1350,baseline_pre,1225,-97289.000,25418.390,0.600637,11.58,,-1,451,61,7,1,baseline_pre,-1,-1
2494,2.494,1,2002,52002,local_1100_1350,baseline_pre,1225,-97121.000,25586.390,0.604607,11.58,,-1,473,64,7,1,baseline_pre,-1,-1
2505,2.505,1,2002,52002,local_1100_1350,baseline_pre,1225,-97041.000,25666.390,0.606498,11.58,,-1,484,64,7,1,baseline_pre,-1,-1
2528,2.528,1,2002,52002,local_1100_1350,baseline_pre,1225,-97251.000,25456.390,0.601535,11.58,,-1,507,64,7,1,baseline_pre,-1,-1
2551,2.551,1,2002,52002,local_1100_1350,baseline_pre,1225,-97634.000,25073.390,0.592485,11.58,,-1,530,64,7,1,baseline_pre,-1,-1
2574,2.574,1,2002,52002,local_1100_1350,baseline_pre,1225,-97300.000,25407.390,0.600377,11.58,,-1,553,64,7,1,baseline_pre,-1,-1
2597,2.597,1,2002,52002,local_1100_1350,baseline_pre,1225,-97162.000,25545.390,0.603638,11.58,,-1,576,64,7,1,baseline_pre,-1,-1
2608,2.608,1,2002,52002,local_1100_1350,baseline_pre,1225,-97282.000,25425.390,0.600803,11.58,,-1,587,64,7,1,baseline_pre,-1,-1
2632,2.632,1,2002,52002,local_1100_1350,baseline_pre,1225,-96347.000,26360.390,0.622897,11.58,,-1,611,64,7,1,baseline_pre,-1,-1
2655,2.655,1,2002,52002,local_1100_1350,baseline_pre,1225,-97220.000,25487.390,0.602268,11.58,,-1,634,64,7,1,baseline_pre,-1,-1
2701,2.701,1,2002,52002,local_1100_1350,baseline_pre,1225,-96935.000,25772.390,0.609002,11.58,,-1,680,64,7,1,baseline_pre,-1,-1
2724,2.724,1,2002,52002,local_1100_1350,baseline_pre,1225,-96908.000,25799.390,0.609640,11.58,,-1,703,64,7,1,baseline_pre,-1,-1
2747,2.747,1,2002,52002,local_1100_1350,baseline_pre,1225,-96991.000,25716.390,0.607679,11.58,,-1,726,64,7,1,baseline_pre,-1,-1
2758,2.758,1,2002,52002,local_1100_1350,baseline_pre,1225,-97125.000,25582.390,0.604513,11.58,,-1,737,64,7,1,baseline_pre,-1,-1
2781,2.781,1,2002,52002,local_1100_1350,baseline_pre,1225,-96626.000,26081.390,0.616304,11.58,,-1,760,64,7,1,baseline_pre,-1,-1
2804,2.804,1,2002,52002,local_1100_1350,baseline_pre,1225,-96795.000,25912.390,0.612311,11.58,,-1,783,64,7,1,baseline_pre,-1,-1
2816,2.816,1,2002,52002,local_1100_1350,baseline_pre,1225,-97246.000,25461.390,0.601653,11.58,,-1,794,64,7,1,baseline_pre,-1,-1
2839,2.839,1,2002,52002,local_1100_1350,baseline_pre,1225,-97497.000,25210.390,0.595722,11.58,,-1,818,64,7,1,baseline_pre,-1,-1
2862,2.862,1,2002,52002,local_1100_1350,baseline_pre,1225,-97260.000,25447.390,0.601323,11.58,,-1,841,64,7,1,baseline_pre,-1,-1
2885,2.885,1,2002,52002,local_1100_1350,baseline_pre,1225,-96990.000,25717.390,0.607703,11.58,,-1,864,64,7,1,baseline_pre,-1,-1
2896,2.896,1,2002,52002,local_1100_1350,baseline_pre,1225,-97426.000,25281.390,0.597400,11.58,,-1,875,64,7,1,baseline_pre,-1,-1
2919,2.919,1,2002,52002,local_1100_1350,baseline_pre,1225,-97012.000,25695.390,0.607183,11.58,,-1,898,64,7,1,baseline_pre,-1,-1
2943,2.943,1,2002,52002,local_1100_1350,baseline_pre,1225,-96835.000,25872.390,0.611365,11.58,,-1,922,64,7,1,baseline_pre,-1,-1
2966,2.966,1,2002,52002,local_1100_1350,baseline_pre,1225,-97035.000,25672.390,0.606639,11.58,,-1,945,67,7,1,baseline_pre,-1,-1
2977,2.977,1,2002,52002,local_1100_1350,baseline_pre,1225,-97226.000,25481.390,0.602126,11.58,,-1,956,69,7,1,baseline_pre,-1,-1
3001,3.001,1,2002,52002,local_1100_1350,baseline_pre,1225,-97022.000,25685.390,0.606946,11.587,,-1,7,74,8,1,baseline_pre,-1,-1
3023,3.023,1,2002,52002,local_1100_1350,settle,1225,-96822.000,25885.390,0.611673,11.587,,-1,29,75,8,1,settle,-1,-1
3046,3.046,1,2002,52002,local_1100_1350,settle,1225,-96676.000,26031.390,0.615122,11.587,,-1,52,75,8,1,settle,-1,-1
3069,3.069,1,2002,52002,local_1100_1350,settle,1225,-96848.000,25859.390,0.611058,11.587,,-1,75,75,8,1,settle,-1,-1
3092,3.092,1,2002,52002,local_1100_1350,settle,1225,-96481.000,26226.390,0.619730,11.587,,-1,98,75,8,1,settle,-1,-1
3115,3.115,1,2002,52002,local_1100_1350,settle,1225,-96837.000,25870.390,0.611318,11.587,,-1,121,75,8,1,settle,-1,-1
3126,3.126,1,2002,52002,local_1100_1350,settle,1225,-96769.000,25938.390,0.612925,11.587,,-1,132,75,8,1,settle,-1,-1
3150,3.150,1,2002,52002,local_1100_1350,settle,1225,-97093.000,25614.390,0.605269,11.587,,-1,156,75,8,1,settle,-1,-1
3172,3.172,1,2002,52002,local_1100_1350,settle,1225,-96977.000,25730.390,0.608010,11.587,,-1,178,75,8,1,settle,-1,-1
3185,3.185,1,2002,52002,local_1100_1350,settle,1225,-97094.000,25613.390,0.605245,11.587,,-1,190,75,8,1,settle,-1,-1
3207,3.207,1,2002,52002,local_1100_1350,settle,1225,-96931.000,25776.390,0.609097,11.587,,-1,213,75,8,1,settle,-1,-1
3230,3.230,1,2002,52002,local_1100_1350,settle,1225,-97085.000,25622.390,0.605458,11.587,,-1,236,75,8,1,settle,-1,-1
3253,3.253,1,2002,52002,local_1100_1350,settle,1225,-97011.000,25696.390,0.607206,11.587,,-1,259,75,8,1,settle,-1,-1
3264,3.264,1,2002,52002,local_1100_1350,settle,1225,-97200.000,25507.390,0.602740,11.587,,-1,270,75,8,1,settle,-1,-1
3288,3.288,1,2002,52002,local_1100_1350,settle,1225,-97658.000,25049.390,0.591918,11.587,,-1,294,75,8,1,settle,-1,-1
3310,3.310,1,2002,52002,local_1100_1350,settle,1225,-96680.000,26027.390,0.615028,11.587,,-1,316,75,8,1,settle,-1,-1
3333,3.333,1,2002,52002,local_1100_1350,settle,1225,-97049.000,25658.390,0.606308,11.587,,-1,339,75,8,1,settle,-1,-1
3345,3.345,1,2002,52002,local_1100_1350,settle,1225,-96959.000,25748.390,0.608435,11.587,,-1,351,75,8,1,settle,-1,-1
3391,3.391,1,2002,52002,local_1100_1350,settle,1225,-97278.000,25429.390,0.600897,11.587,,-1,397,75,8,1,settle,-1,-1
3403,3.403,1,2002,52002,local_1100_1350,settle,1225,-97333.000,25374.390,0.599598,11.587,,-1,409,75,8,1,settle,-1,-1
3426,3.426,1,2002,52002,local_1100_1350,settle,1225,-96195.000,26512.390,0.626489,11.587,,-1,432,75,8,1,settle,-1,-1
3449,3.449,1,2002,52002,local_1100_1350,settle,1225,-96952.000,25755.390,0.608601,11.587,,-1,455,75,8,1,settle,-1,-1
3474,3.474,1,2002,52002,local_1100_1350,settle,1225,-96708.000,25999.390,0.614366,11.571,,-1,13,79,9,1,settle,-1,-1
3484,3.484,1,2002,52002,local_1100_1350,settle,1225,-97290.000,25417.390,0.600614,11.571,,-1,22,81,9,1,settle,-1,-1
3506,3.506,1,2002,52002,local_1100_1350,settle,1225,-96298.000,26409.390,0.624055,11.571,,-1,45,81,9,1,settle,-1,-1
3529,3.529,1,2002,52002,local_1100_1350,settle,1225,-96895.000,25812.390,0.609948,11.571,,-1,68,81,9,1,settle,-1,-1
3552,3.552,1,2002,52002,local_1100_1350,settle,1225,-96808.000,25899.390,0.612003,11.571,,-1,91,81,9,1,settle,-1,-1
3563,3.563,1,2002,52002,local_1100_1350,settle,1225,-97129.000,25578.390,0.604418,11.571,,-1,102,81,9,1,settle,-1,-1
3587,3.587,1,2002,52002,local_1100_1350,settle,1225,-96712.000,25995.390,0.614272,11.571,,-1,126,81,9,1,settle,-1,-1
3610,3.610,1,2002,52002,local_1100_1350,settle,1225,-97021.000,25686.390,0.606970,11.571,,-1,149,81,9,1,settle,-1,-1
3633,3.633,1,2002,52002,local_1100_1350,settle,1225,-96743.000,25964.390,0.613539,11.571,,-1,172,81,9,1,settle,-1,-1
3644,3.644,1,2002,52002,local_1100_1350,settle,1225,-97496.000,25211.390,0.595746,11.571,,-1,183,81,9,1,settle,-1,-1
3667,3.667,1,2002,52002,local_1100_1350,settle,1225,-96805.000,25902.390,0.612074,11.571,,-1,206,81,9,1,settle,-1,-1
3690,3.690,1,2002,52002,local_1100_1350,settle,1225,-97217.000,25490.390,0.602339,11.571,,-1,229,81,9,1,settle,-1,-1
3713,3.713,1,2002,52002,local_1100_1350,settle,1225,-97357.000,25350.390,0.599030,11.571,,-1,252,81,9,1,settle,-1,-1
3736,3.736,1,2002,52002,local_1100_1350,settle,1225,-96948.000,25759.390,0.608695,11.571,,-1,275,81,9,1,settle,-1,-1
3748,3.748,1,2002,52002,local_1100_1350,settle,1225,-97132.000,25575.390,0.604347,11.571,,-1,286,81,9,1,settle,-1,-1
3771,3.771,1,2002,52002,local_1100_1350,settle,1225,-96687.000,26020.390,0.614863,11.571,,-1,310,81,9,1,settle,-1,-1
3794,3.794,1,2002,52002,local_1100_1350,settle,1225,-97197.000,25510.390,0.602811,11.571,,-1,333,81,9,1,settle,-1,-1
