t_ms,t_s,set_index,prps_seed,run_order_seed,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,period_index,period_sample_index
1312,1.312,1,2005,52005,local_1100_1350,baseline_pre,1225,-96396.000,25817.922,0.610078,12.126,,-1,160,47,4,0,baseline_pre,-1,-1
1358,1.358,1,2005,52005,local_1100_1350,baseline_pre,1225,-96447.000,25766.922,0.608873,12.126,,-1,206,47,4,0,baseline_pre,-1,-1
1381,1.381,1,2005,52005,local_1100_1350,baseline_pre,1225,-95801.000,26412.922,0.624138,12.126,,-1,229,47,4,0,baseline_pre,-1,-1
1393,1.393,1,2005,52005,local_1100_1350,baseline_pre,1225,-95914.000,26299.922,0.621468,12.126,,-1,241,47,4,0,baseline_pre,-1,-1
1416,1.416,1,2005,52005,local_1100_1350,baseline_pre,1225,-96315.000,25898.922,0.611992,12.126,,-1,264,47,4,0,baseline_pre,-1,-1
1438,1.438,1,2005,52005,local_1100_1350,baseline_pre,1225,-95939.000,26274.922,0.620877,12.126,,-1,286,47,4,0,baseline_pre,-1,-1
1461,1.461,1,2005,52005,local_1100_1350,baseline_pre,1225,-95998.000,26215.922,0.619483,12.126,,-1,309,47,4,0,baseline_pre,-1,-1
1473,1.473,1,2005,52005,local_1100_1350,baseline_pre,1225,-95893.000,26320.922,0.621964,12.126,,-1,321,47,4,0,baseline_pre,-1,-1
1496,1.496,1,2005,52005,local_1100_1350,baseline_pre,1225,-95677.000,26536.922,0.627068,12.126,,-1,344,47,4,0,baseline_pre,-1,-1
1519,1.519,1,2005,52005,local_1100_1350,baseline_pre,1225,-96216.000,25997.922,0.614332,12.126,,-1,367,47,4,0,baseline_pre,-1,-1
1542,1.542,1,2005,52005,local_1100_1350,baseline_pre,1225,-96118.000,26095.922,0.616647,12.126,,-1,390,47,4,0,baseline_pre,-1,-1
1554,1.554,1,2005,52005,local_1100_1350,baseline_pre,1225,-96407.000,25806.922,0.609818,12.126,,-1,402,47,4,0,baseline_pre,-1,-1
1577,1.577,1,2005,52005,local_1100_1350,baseline_pre,1225,-95500.000,26713.922,0.631251,12.126,,-1,425,47,4,0,baseline_pre,-1,-1
1600,1.600,1,2005,52005,local_1100_1350,baseline_pre,1225,-95989.000,26224.922,0.619696,12.126,,-1,448,47,4,0,baseline_pre,-1,-1
1623,1.623,1,2005,52005,local_1100_1350,baseline_pre,1225,-95822.000,26391.922,0.623642,12.126,,-1,471,47,4,0,baseline_pre,-1,-1
1648,1.648,1,2005,52005,local_1100_1350,baseline_pre,1225,-96593.000,25620.922,0.605423,12.126,,-1,496,49,4,0,baseline_pre,-1,-1
1671,1.671,1,2005,52005,local_1100_1350,baseline_pre,1225,-95823.000,26390.922,0.623618,12.145,,-1,1,54,5,0,baseline_pre,-1,-1
1693,1.693,1,2005,52005,local_1100_1350,baseline_pre,1225,-96178.000,26035.922,0.615230,12.145,,-1,23,58,5,0,baseline_pre,-1,-1
1704,1.704,1,2005,52005,local_1100_1350,baseline_pre,1225,-95357.000,26856.922,0.634630,12.145,,-1,34,58,5,0,baseline_pre,-1,-1
1726,1.726,1,2005,52005,local_1100_1350,baseline_pre,1225,-96299.000,25914.922,0.612370,12.145,,-1,56,58,5,0,baseline_pre,-1,-1
1749,1.749,1,2005,52005,local_1100_1350,baseline_pre,1225,-95470.000,26743.922,0.631960,12.145,,-1,79,58,5,0,baseline_pre,-1,-1
1761,1.761,1,2005,52005,local_1100_1350,baseline_pre,1225,-95974.000,26239.922,0.620050,12.145,,-1,91,58,5,0,baseline_pre,-1,-1
1785,1.785,1,2005,52005,local_1100_1350,baseline_pre,1225,-95536.000,26677.922,0.630400,12.145,,-1,114,58,5,0,baseline_pre,-1,-1
1807,1.807,1,2005,52005,local_1100_1350,baseline_pre,1225,-95747.000,26466.922,0.625414,12.145,,-1,137,58,5,0,baseline_pre,-1,-1
1830,1.830,1,2005,52005,local_1100_1350,baseline_pre,1225,-95354.000,26859.922,0.634701,12.145,,-1,160,58,5,0,baseline_pre,-1,-1
1841,1.841,1,2005,52005,local_1100_1350,baseline_pre,1225,-95930.000,26283.922,0.621090,12.145,,-1,171,58,5,0,baseline_pre,-1,-1
1864,1.864,1,2005,52005,local_1100_1350,baseline_pre,1225,-95648.000,26565.922,0.627753,12.145,,-1,194,58,5,0,baseline_pre,-1,-1
1887,1.887,1,2005,52005,local_1100_1350,baseline_pre,1225,-96090.000,26123.922,0.617309,12.145,,-1,217,58,5,0,baseline_pre,-1,-1
1911,1.911,1,2005,52005,local_1100_1350,baseline_pre,1225,-95880.000,26333.922,0.622271,12.145,,-1,241,58,5,0,baseline_pre,-1,-1
1922,1.922,1,2005,52005,local_1100_1350,baseline_pre,1225,-96120.000,26093.922,0.616600,12.145,,-1,252,58,5,0,baseline_pre,-1,-1
1945,1.945,1,2005,52005,local_1100_1350,baseline_pre,1225,-95300.000,26913.922,0.635977,12.145,,-1,275,58,5,0,baseline_pre,-1,-1
1968,1.968,1,2005,52005,local_1100_1350,baseline_pre,1225,-95945.000,26268.922,0.620735,12.145,,-1,298,58,5,0,baseline_pre,-1,-1
2014,2.014,1,2005,52005,local_1100_1350,baseline_pre,1225,-95701.000,26512.922,0.626501,12.145,,-1,344,58,5,0,baseline_pre,-1,-1
2037,2.037,1,2005,52005,local_1100_1350,baseline_pre,1225,-95530.000,26683.922,0.630542,12.145,,-1,367,58,5,0,baseline_pre,-1,-1
2049,2.049,1,2005,52005,local_1100_1350,baseline_pre,1225,-95618.000,26595.922,0.628462,12.145,,-1,379,58,5,0,baseline_pre,-1,-1
2072,2.072,1,2005,52005,local_1100_1350,baseline_pre,1225,-95585.000,26628.922,0.629242,12.145,,-1,402,58,5,0,baseline_pre,-1,-1
2095,2.095,1,2005,52005,local_1100_1350,baseline_pre,1225,-95780.000,26433.922,0.624634,12.145,,-1,425,58,5,0,baseline_pre,-1,-1
2107,2.107,1,2005,52005,local_1100_1350,baseline_pre,1225,-95845.000,26368.922,0.623098,12.145,,-1,437,58,5,0,baseline_pre,-1,-1
2130,2.130,1,2005,52005,local_1100_1350,baseline_pre,1225,-95210.000,27003.922,0.638103,12.145,,-1,460,58,5,0,baseline_pre,-1,-1
2154,2.154,1,2005,52005,local_1100_1350,baseline_pre,1225,-95404.000,26809.922,0.633519,12.133,,-1,1,61,6,0,baseline_pre,-1,-1
2176,2.176,1,2005,52005,local_1100_1350,baseline_pre,1225,-95680.000,26533.922,0.626997,12.133,,-1,23,64,6,0,baseline_pre,-1,-1
2188,2.188,1,2005,52005,local_1100_1350,baseline_pre,1225,-95768.000,26445.922,0.624918,12.133,,-1,34,64,6,0,baseline_pre,-1,-1
2210,2.210,1,2005,52005,local_1100_1350,baseline_pre,1225,-95428.000,26785.922,0.632952,12.133,,-1,57,64,6,0,baseline_pre,-1,-1
2233,2.233,1,2005,52005,local_1100_1350,baseline_pre,1225,-95839.000,26374.922,0.623240,12.133,,-1,80,64,6,0,baseline_pre,-1,-1
2256,2.256,1,2005,52005,local_1100_1350,baseline_pre,1225,-95712.000,26501.922,0.626241,12.133,,-1,103,64,6,0,baseline_pre,-1,-1
2268,2.268,1,2005,52005,local_1100_1350,baseline_pre,1225,-95763.000,26450.922,0.625036,12.133,,-1,115,64,6,0,baseline_pre,-1,-1
2290,2.290,1,2005,52005,local_1100_1350,baseline_pre,1225,-95598.000,26615.922,0.628935,12.133,,-1,137,64,6,0,baseline_pre,-1,-1
2313,2.313,1,2005,52005,local_1100_1350,baseline_pre,1225,-95661.000,26552.922,0.627446,12.133,,-1,160,64,6,0,baseline_pre,-1,-1
2337,2.337,1,2005,52005,local_1100_1350,baseline_pre,1225,-95373.000,26840.922,0.634252,12.133,,-1,184,64,6,0,baseline_pre,-1,-1
2348,2.348,1,2005,52005,local_1100_1350,baseline_pre,1225,-95393.000,26820.922,0.633779,12.133,,-1,195,64,6,0,baseline_pre,-1,-1
2371,2.371,1,2005,52005,local_1100_1350,baseline_pre,1225,-95440.000,26773.922,0.632668,12.133,,-1,218,64,6,0,baseline_pre,-1,-1
2394,2.394,1,2005,52005,local_1100_1350,baseline_pre,1225,-95469.000,26744.922,0.631983,12.133,,-1,241,64,6,0,baseline_pre,-1,-1
2406,2.406,1,2005,52005,local_1100_1350,baseline_pre,1225,-95591.000,26622.922,0.629100,12.133,,-1,253,64,6,0,baseline_pre,-1,-1
2429,2.429,1,2005,52005,local_1100_1350,baseline_pre,1225,-95114.000,27099.922,0.640372,12.133,,-1,276,64,6,0,baseline_pre,-1,-1
2452,2.452,1,2005,52005,local_1100_1350,baseline_pre,1225,-95553.000,26660.922,0.629998,12.133,,-1,299,64,6,0,baseline_pre,-1,-1
2475,2.475,1,2005,52005,local_1100_1350,baseline_pre,1225,-95775.000,26438.922,0.624752,12.133,,-1,321,64,6,0,baseline_pre,-1,-1
2486,2.486,1,2005,52005,local_1100_1350,baseline_pre,1225,-95856.000,26357.922,0.622838,12.133,,-1,333,64,6,0,baseline_pre,-1,-1
2510,2.510,1,2005,52005,local_1100_1350,baseline_pre,1225,-95341.000,26872.922,0.635008,12.133,,-1,357,64,6,0,baseline_pre,-1,-1
2532,2.532,1,2005,52005,local_1100_1350,baseline_pre,1225,-95109.000,27104.922,0.640490,12.133,,-1,379,64,6,0,baseline_pre,-1,-1
2555,2.555,1,2005,52005,local_1100_1350,baseline_pre,1225,-95665.000,26548.922,0.627352,12.133,,-1,402,64,6,0,baseline_pre,-1,-1
2568,2.568,1,2005,52005,local_1100_1350,baseline_pre,1225,-95896.000,26317.922,0.621893,12.133,,-1,415,64,6,0,baseline_pre,-1,-1
2590,2.590,1,2005,52005,local_1100_1350,baseline_pre,1225,-95631.000,26582.922,0.628155,12.133,,-1,437,64,6,0,baseline_pre,-1,-1
2613,2.613,1,2005,52005,local_1100_1350,baseline_pre,1225,-95777.000,26436.922,0.624705,12.133,,-1,460,64,6,0,baseline_pre,-1,-1
2637,2.637,1,2005,52005,local_1100_1350,baseline_pre,1225,-95860.000,26353.922,0.622744,12.133,,-1,484,65,6,0,baseline_pre,-1,-1
2683,2.683,1,2005,52005,local_1100_1350,baseline_pre,1225,-95761.000,26452.922,0.625083,12.133,,-1,530,69,6,0,baseline_pre,-1,-1
2705,2.705,1,2005,52005,local_1100_1350,baseline_pre,1225,-95234.000,26979.922,0.637536,12.133,,-1,552,70,6,0,baseline_pre,-1,-1
2728,2.728,1,2005,52005,local_1100_1350,baseline_pre,1225,-95817.000,26396.922,0.623760,12.133,,-1,575,70,6,0,baseline_pre,-1,-1
2739,2.739,1,2005,52005,local_1100_1350,baseline_pre,1225,-95450.000,26763.922,0.632432,12.133,,-1,586,70,6,0,baseline_pre,-1,-1
2763,2.763,1,2005,52005,local_1100_1350,baseline_pre,1225,-95869.000,26344.922,0.622531,12.133,,-1,610,70,6,0,baseline_pre,-1,-1
2785,2.785,1,2005,52005,local_1100_1350,baseline_pre,1225,-95106.000,27107.922,0.640561,12.133,,-1,632,70,6,0,baseline_pre,-1,-1
2809,2.809,1,2005,52005,local_1100_1350,baseline_pre,1225,-95861.000,26352.922,0.622720,12.133,,-1,656,70,6,0,baseline_pre,-1,-1
2820,2.820,1,2005,52005,local_1100_1350,baseline_pre,1225,-95503.000,26710.922,0.631180,12.133,,-1,667,70,6,0,baseline_pre,-1,-1
2843,2.843,1,2005,52005,local_1100_1350,baseline_pre,1225,-95264.000,26949.922,0.636827,12.133,,-1,690,70,6,0,baseline_pre,-1,-1
2866,2.866,1,2005,52005,local_1100_1350,baseline_pre,1225,-95571.000,26642.922,0.629573,12.133,,-1,713,70,6,0,baseline_pre,-1,-1
2890,2.890,1,2005,52005,local_1100_1350,baseline_pre,1225,-95470.000,26743.922,0.631960,12.133,,-1,737,70,6,0,baseline_pre,-1,-1
2902,2.902,1,2005,52005,local_1100_1350,baseline_pre,1225,-95836.000,26377.922,0.623311,12.133,,-1,748,70,6,0,baseline_pre,-1,-1
2924,2.924,1,2005,52005,local_1100_1350,baseline_pre,1225,-95526.000,26687.922,0.630636,12.133,,-1,771,70,6,0,baseline_pre,-1,-1
2947,2.947,1,2005,52005,local_1100_1350,baseline_pre,1225,-95914.000,26299.922,0.621468,12.133,,-1,794,70,6,0,baseline_pre,-1,-1
2970,2.970,1,2005,52005,local_1100_1350,baseline_pre,1225,-95738.000,26475.922,0.625627,12.133,,-1,816,70,6,0,baseline_pre,-1,-1
2982,2.982,1,2005,52005,local_1100_1350,baseline_pre,1225,-95957.000,26256.922,0.620452,12.133,,-1,829,70,6,0,baseline_pre,-1,-1
3004,3.004,1,2005,52005,local_1100_1350,baseline_pre,1225,-96246.000,25967.922,0.613623,12.133,,-1,851,70,6,0,baseline_pre,-1,-1
3028,3.028,1,2005,52005,local_1100_1350,settle,1225,-95935.000,26278.922,0.620972,12.133,,-1,875,70,6,0,settle,-1,-1
3039,3.039,1,2005,52005,local_1100_1350,settle,1225,-95829.000,26384.922,0.623476,12.133,,-1,886,70,6,0,settle,-1,-1
3062,3.062,1,2005,52005,local_1100_1350,settle,1225,-96296.000,25917.922,0.612441,12.133,,-1,909,70,6,0,settle,-1,-1
3086,3.086,1,2005,52005,local_1100_1350,settle,1225,-95490.000,26723.922,0.631487,12.133,,-1,933,70,6,0,settle,-1,-1
3108,3.108,1,2005,52005,local_1100_1350,settle,1225,-95747.000,26466.922,0.625414,12.133,,-1,955,70,6,0,settle,-1,-1
3119,3.119,1,2005,52005,local_1100_1350,settle,1225,-95622.000,26591.922,0.628368,12.133,,-1,966,70,6,0,settle,-1,-1
3143,3.143,1,2005,52005,local_1100_1350,settle,1225,-95789.000,26424.922,0.624422,12.133,,-1,990,70,6,0,settle,-1,-1
3166,3.166,1,2005,52005,local_1100_1350,settle,1225,-95371.000,26842.922,0.634299,12.121,,-1,8,76,7,0,settle,-1,-1
3188,3.188,1,2005,52005,local_1100_1350,settle,1225,-95711.000,26502.922,0.626265,12.121,,-1,30,76,7,0,settle,-1,-1
3200,3.200,1,2005,52005,local_1100_1350,settle,1225,-95696.000,26517.922,0.626619,12.121,,-1,42,76,7,0,settle,-1,-1
3223,3.223,1,2005,52005,local_1100_1350,settle,1225,-95788.000,26425.922,0.624445,12.121,,-1,65,76,7,0,settle,-1,-1
3246,3.246,1,2005,52005,local_1100_1350,settle,1225,-95783.000,26430.922,0.624563,12.121,,-1,88,76,7,0,settle,-1,-1
3269,3.269,1,2005,52005,local_1100_1350,settle,1225,-95837.000,26376.922,0.623287,12.121,,-1,111,76,7,0,settle,-1,-1
3280,3.280,1,2005,52005,local_1100_1350,settle,1225,-95551.000,26662.922,0.630046,12.121,,-1,122,76,7,0,settle,-1,-1
3304,3.304,1,2005,52005,local_1100_1350,settle,1225,-95523.000,26690.922,0.630707,12.121,,-1,146,76,7,0,settle,-1,-1
3326,3.326,1,2005,52005,local_1100_1350,settle,1225,-95774.000,26439.922,0.624776,12.121,,-1,168,76,7,0,settle,-1,-1
3373,3.373,1,2005,52005,local_1100_1350,settle,1225,-96012.000,26201.922,0.619152,12.121,,-1,215,76,7,0,settle,-1,-1
3396,3.396,1,2005,52005,local_1100_1350,settle,1225,-95893.000,26320.922,0.621964,12.121,,-1,238,76,7,0,settle,-1,-1
3407,3.407,1,2005,52005,local_1100_1350,settle,1225,-96184.000,26029.922,0.615088,12.121,,-1,249,76,7,0,settle,-1,-1
3430,3.430,1,2005,52005,local_1100_1350,settle,1225,-95836.000,26377.922,0.623311,12.121,,-1,272,76,7,0,settle,-1,-1
3453,3.453,1,2005,52005,local_1100_1350,settle,1225,-95877.000,26336.922,0.622342,12.121,,-1,295,76,7,0,settle,-1,-1
3477,3.477,1,2005,52005,local_1100_1350,settle,1225,-95629.000,26584.922,0.628202,12.121,,-1,319,76,7,0,settle,-1,-1
3488,3.488,1,2005,52005,local_1100_1350,settle,1225,-95811.000,26402.922,0.623902,12.121,,-1,330,76,7,0,settle,-1,-1
3511,3.511,1,2005,52005,local_1100_1350,settle,1225,-95654.000,26559.922,0.627612,12.121,,-1,353,76,7,0,settle,-1,-1
3534,3.534,1,2005,52005,local_1100_1350,settle,1225,-95926.000,26287.922,0.621184,12.121,,-1,376,76,7,0,settle,-1,-1
3546,3.546,1,2005,52005,local_1100_1350,settle,1225,-95903.000,26310.922,0.621728,12.121,,-1,388,76,7,0,settle,-1,-1
3569,3.569,1,2005,52005,local_1100_1350,settle,1225,-96271.000,25942.922,0.613032,12.121,,-1,411,76,7,0,settle,-1,-1
3591,3.591,1,2005,52005,local_1100_1350,settle,1225,-95581.000,26632.922,0.629337,12.121,,-1,433,76,7,0,settle,-1,-1
3615,3.615,1,2005,52005,local_1100_1350,settle,1225,-96126.000,26087.922,0.616458,12.121,,-1,457,76,7,0,settle,-1,-1
3626,3.626,1,2005,52005,local_1100_1350,settle,1225,-95902.000,26311.922,0.621751,12.121,,-1,468,76,7,0,settle,-1,-1
3650,3.650,1,2005,52005,local_1100_1350,settle,1225,-96211.000,26002.922,0.614450,12.121,,-1,492,79,7,0,settle,-1,-1
3674,3.674,1,2005,52005,local_1100_1350,settle,1225,-95696.000,26517.922,0.626619,12.141,,-1,1,84,8,0,settle,-1,-1
3695,3.695,1,2005,52005,local_1100_1350,settle,1225,-96130.000,26083.922,0.616364,12.141,,-1,22,87,8,0,settle,-1,-1
3707,3.707,1,2005,52005,local_1100_1350,settle,1225,-95555.000,26658.922,0.629951,12.141,,-1,34,87,8,0,settle,-1,-1
3729,3.729,1,2005,52005,local_1100_1350,settle,1225,-95814.000,26399.922,0.623831,12.141,,-1,56,87,8,0,settle,-1,-1
3752,3.752,1,2005,52005,local_1100_1350,settle,1225,-95687.000,26526.922,0.626832,12.141,,-1,79,87,8,0,settle,-1,-1
3775,3.775,1,2005,52005,local_1100_1350,settle,1225,-96086.000,26127.922,0.617404,12.141,,-1,102,87,8,0,settle,-1,-1
